"_time",host,Image,Name,extension,TargetFilename,EventCode
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Downloads\add-on-for-microsoft-sysmon_600\add-on-for-microsoft-sysmon_600\TA-microsoft-sysmon\lookups\eventcode.csv.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@youtube[1].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@www.msn[2].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@www.linkedin[1].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@www.googleadservices[2].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@www.bing[1].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@scorecardresearch[2].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@msn[1].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@microsoft[2].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@linkedin[2].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@google[5].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@google[3].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@google[2].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@google[1].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@doubleclick[2].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@c1.microsoft[1].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@c.msn[2].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@c.bing[2].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@bing[1].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@atwola[1].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@at.atwola[1].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@api.bing[2].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@advertising[2].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Cookies\Low\bob@adnxs[2].txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Local\Microsoft\Windows\Explorer\thumbcache_sr.db.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Local\Microsoft\Windows\Explorer\thumbcache_1024.db.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\ProgramData\Microsoft\Windows\WER\ReportQueue\NonCritical_0_28f4e16149fa7fd7a16a4ec2db742327ef0383d_cab_041043eb\client_manifest.txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\ui\images\ajax-loader.gif.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\ui\css\images\ui-bg_highlight-soft_75_cccccc_1x100.png.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\ui\css\images\ui-bg_glass_95_fef1ec_1x400.png.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\ui\css\images\ui-bg_glass_75_e6e6e6_1x400.png.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\ui\css\images\ui-bg_glass_75_dadada_1x400.png.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\ui\css\images\ui-bg_glass_65_ffffff_1x400.png.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\ui\css\images\ui-bg_glass_55_fbf9ee_1x400.png.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\ui\css\images\ui-bg_flat_75_ffffff_40x100.png.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\ui\css\images\ui-bg_flat_0_aaaaaa_40x100.png.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\lookups\stream_app_lookup.csv.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\README.txt.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Downloads\add-on-for-microsoft-sysmon_600\add-on-for-microsoft-sysmon_600.tar.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Downloads\Sysmon.zip.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Downloads\add-on-for-microsoft-sysmon_600.tgz.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Local\Microsoft\Windows\Explorer\thumbcache_idx.db.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Local\Microsoft\Windows\Explorer\thumbcache_32.db.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Local\Microsoft\Windows\Caches\{AFBF9F1A-8EE8-4C77-AF34-C647E37CA0D9}.1.ver0x0000000000000003.db.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Local\Microsoft\Windows\Caches\{AFBF9F1A-8EE8-4C77-AF34-C647E37CA0D9}.1.ver0x0000000000000002.db.WNCRYT",2
"2017-05-22T04:36:54.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Local\Microsoft\Windows\Caches\cversions.1.db.WNCRYT",2
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Local\IconCache.db.WNCRYT",2
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\ProgramData\Microsoft\Windows\Caches\{DDF571F2-BE98-426D-8288-1A9A39C3FDA2}.2.ver0x0000000000000001.db.WNCRYT",2
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\ProgramData\Microsoft\Windows\Caches\{9B1553D2-7743-4D03-B854-0005276C2B72}.2.ver0x0000000000000001.db.WNCRYT",2
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\ProgramData\Microsoft\Windows\Caches\{6AF0698E-D558-4F6E-9B3C-3716689AF493}.2.ver0x0000000000000004.db.WNCRYT",2
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\ProgramData\Microsoft\Windows\Caches\{6AF0698E-D558-4F6E-9B3C-3716689AF493}.2.ver0x0000000000000001.db.WNCRYT",2
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\ProgramData\Microsoft\Windows\Caches\cversions.2.db.WNCRYT",2
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\ui\js\underscore.min.js.WNCRYT",2
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\ui\js\jquery.min.js.WNCRYT",2
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\ui\js\jquery-ui.min.js.WNCRYT",2
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\ui\css\images\ui-icons_cd0a0a_256x240.png.WNCRYT",2
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\ui\css\images\ui-icons_888888_256x240.png.WNCRYT",2
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\ui\css\images\ui-icons_454545_256x240.png.WNCRYT",2
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\ui\css\images\ui-icons_2e83ff_256x240.png.WNCRYT",2
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\ui\css\images\ui-icons_222222_256x240.png.WNCRYT",2
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\local\keystore.db.WNCRYT",2
