"_time",host,Image,Name,extension,TargetFilename,EventCode
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\set_permissions.sh.WNCRYT",2
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\sysmon_4.zip.WNCRYT",2
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\inetpub\wwwroot\welcome.png.WNCRYT",2
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\inetpub\custerr\en-US\500-100.asp.WNCRYT",2
"2017-05-22T04:36:53.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\inetpub\AdminScripts\adsutil.vbs.WNCRYT",2
"2017-05-22T04:36:51.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Downloads\Sysmon\Eula.txt.WNCRYT",2
"2017-05-22T04:36:51.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Downloads\add-on-for-microsoft-sysmon_600\add-on-for-microsoft-sysmon_600\TA-microsoft-sysmon\README.txt.WNCRYT",2
"2017-05-22T04:36:51.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Downloads\eplc_project__archives_template.doc.WNCRYT",2
"2017-05-22T04:36:51.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Themes\TranscodedWallpaper.jpg.WNCRYT",2
"2017-05-22T04:36:44.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\sysmon_4\Eula.txt.WNCRYT",2
"2017-05-22T04:36:44.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\samples\ssl_sample.txt.WNCRYT",2
"2017-05-22T04:36:44.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\samples\smtp_sample.txt.WNCRYT",2
"2017-05-22T04:36:44.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\samples\http_sample.txt.WNCRYT",2
"2017-05-22T04:36:44.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\samples\dns_sample.txt.WNCRYT",2
"2017-05-22T04:36:44.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\sysmon\Stream\Splunk_TA_stream\LICENSE.txt.WNCRYT",2
"2017-05-22T04:34:50.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\lookups\wmi_version_range.csv.WNCRYT",2
"2017-05-22T04:34:50.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\lookups\windows_vendor_info.csv.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\lookups\windows_update_statii.csv.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\lookups\windows_signatures_substatus.csv.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\lookups\windows_apps.csv.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\lookups\windows_actions.csv.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\lookups\vendor_actions.csv.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\lookups\user_types.csv.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\lookups\status.csv.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\lookups\object_category.csv.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\lookups\fs_notification_change_type.csv.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\appserver\modules\TA_Windows_IFrame\TA_Windows_Iframe.js.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\bin\win_listening_ports.bat.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\bin\win_installed_apps.bat.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\appserver\static\images\icon_error.png.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\appserver\static\typewatch.js.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\appserver\static\ta_windows_setup.js.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\appserver\static\screenshot.png.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\appserver\static\appLogo.png.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\appserver\static\appIcon.png.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\appserver\modules\TA_Windows_FTR\TA_Windows_FTR.js.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\lookups\windows_signatures.csv.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\lookups\windows_privileges.csv.WNCRYT",2
"2017-05-22T04:34:49.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\lookups\ntsyslog_mappings.csv.WNCRYT",2
"2017-05-22T04:34:48.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\lookups\msdhcp_signatures.csv.WNCRYT",2
"2017-05-22T04:34:48.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\README.txt.WNCRYT",2
"2017-05-22T04:34:48.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\license-eula.txt.WNCRYT",2
"2017-05-22T04:34:48.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".WNCRYT","C:\Users\bob\Desktop\Splunk_TA_windows\license-eula.rtf.WNCRYT",2
"2017-05-22T04:34:46.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\u.wnry",2
"2017-05-22T04:34:46.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\t.wnry",2
"2017-05-22T04:34:46.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\s.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\r.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_vietnamese.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_turkish.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_swedish.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_spanish.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_slovak.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_russian.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_romanian.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_portuguese.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_polish.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_norwegian.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_latvian.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_korean.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_japanese.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_italian.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_indonesian.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_greek.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_german.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_french.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_finnish.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_filipino.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_english.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_dutch.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_danish.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_czech.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_croatian.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\msg\m_bulgarian.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\c.wnry",2
"2017-05-22T04:34:45.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe",WannaCry,".wnry","C:\ProgramData\wnlvipnvf933\b.wnry",2
